SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Forest,E05013887,Waltham Forest,1,1,4,1,6,5,5,2,2,1,2,1,4,1,2,2,2,2,3,2,4,3,1,1
SEXUAL OFFENCES,RAPE,Forest,E05013887,Waltham Forest,0,0,0,1,1,1,2,1,1,2,2,1,1,0,0,0,0,3,0,0,1,0,0,0
THEFT,BICYCLE THEFT,Forest,E05013887,Waltham Forest,0,2,2,0,1,1,0,1,1,1,5,3,3,2,4,1,0,4,1,2,0,1,4,2
THEFT,OTHER THEFT,Forest,E05013887,Waltham Forest,17,17,9,12,11,7,20,12,11,13,13,15,14,12,15,11,12,15,9,18,15,11,12,19
THEFT,SHOPLIFTING,Forest,E05013887,Waltham Forest,1,1,1,1,0,1,0,1,0,1,2,3,0,0,2,1,2,2,1,0,1,2,1,1
THEFT,THEFT FROM THE PERSON,Forest,E05013887,Waltham Forest,3,1,1,2,7,2,3,5,9,7,6,6,2,7,13,7,7,7,10,5,5,6,6,6
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Forest,E05013887,Waltham Forest,2,2,1,1,2,2,0,4,0,3,2,4,2,0,2,0,1,1,2,2,2,1,2,4
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Forest,E05013887,Waltham Forest,9,12,9,14,9,12,7,6,6,7,7,5,8,10,8,3,4,5,4,5,7,5,10,4
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Forest,E05013887,Waltham Forest,5,1,6,3,6,7,9,6,2,9,7,5,7,10,10,6,6,6,16,8,3,11,4,4
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Forest,E05013887,Waltham Forest,7,16,12,14,14,13,10,11,22,13,7,11,11,12,15,8,14,11,12,6,11,10,6,13
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Forest,E05013887,Waltham Forest,19,22,33,28,35,21,17,30,22,29,29,21,25,26,24,43,28,19,22,27,27,20,29,30
ARSON AND CRIMINAL DAMAGE,ARSON,Grove Green,E05013888,Waltham Forest,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Grove Green,E05013888,Waltham Forest,4,5,10,7,8,7,10,5,10,4,7,2,4,2,7,3,4,7,6,4,4,10,1,9
BURGLARY,BURGLARY - RESIDENTIAL,Grove Green,E05013888,Waltham Forest,0,0,0,0,0,0,0,0,0,0,2,8,6,4,5,3,2,1,1,0,2,3,4,1
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Grove Green,E05013888,Waltham Forest,6,4,1,2,0,2,2,2,1,0,1,0,1,4,5,5,2,1,1,3,0,0,0,0
BURGLARY,BURGLARY IN A DWELLING,Grove Green,E05013888,Waltham Forest,3,3,3,4,7,3,7,7,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Grove Green,E05013888,Waltham Forest,0,8,8,5,9,11,6,5,9,7,2,1,6,5,6,9,4,7,5,2,6,1,1,5
DRUG OFFENCES,TRAFFICKING OF DRUGS,Grove Green,E05013888,Waltham Forest,0,0,3,3,0,0,3,5,2,4,4,0,2,1,0,3,2,3,1,12,2,2,1,5
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Grove Green,E05013888,Waltham Forest,1,1,1,2,0,1,3,4,2,0,0,0,0,0,2,1,0,1,1,3,2,1,1,2
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Grove Green,E05013888,Waltham Forest,2,3,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Grove Green,E05013888,Waltham Forest,1,1,1,1,1,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Grove Green,E05013888,Waltham Forest,5,5,6,4,3,5,10,2,3,4,1,2,0,1,1,4,1,3,2,3,1,4,3,1
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Grove Green,E05013888,Waltham Forest,0,0,0,1,4,1,3,1,1,6,3,1,1,0,0,1,5,5,2,2,2,2,2,3
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Grove Green,E05013888,Waltham Forest,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Grove Green,E05013888,Waltham Forest,2,2,3,1,2,4,2,2,1,0,3,2,0,2,2,1,1,0,4,0,2,2,0,3
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Grove Green,E05013888,Waltham Forest,1,0,1,3,5,2,0,0,1,1,2,0,0,0,1,3,0,1,3,1,5,0,3,2
SEXUAL OFFENCES,RAPE,Grove Green,E05013888,Waltham Forest,2,4,3,0,0,1,0,1,1,0,2,1,2,1,0,0,0,0,0,0,6,1,0,5
THEFT,BICYCLE THEFT,Grove Green,E05013888,Waltham Forest,2,5,1,3,3,3,2,4,0,3,2,0,1,3,2,5,4,1,1,1,0,1,0,3
THEFT,OTHER THEFT,Grove Green,E05013888,Waltham Forest,6,13,9,9,15,21,20,13,9,14,7,11,6,8,12,13,12,6,7,10,7,9,4,12
THEFT,SHOPLIFTING,Grove Green,E05013888,Waltham Forest,1,2,0,2,4,2,3,1,2,1,1,0,1,4,2,3,1,0,1,0,1,1,1,1
THEFT,THEFT FROM THE PERSON,Grove Green,E05013888,Waltham Forest,3,5,2,4,3,1,6,2,4,7,2,7,4,2,5,5,1,6,5,6,8,1,3,6
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Grove Green,E05013888,Waltham Forest,1,1,1,4,3,4,1,2,0,0,1,0,0,1,1,1,2,1,0,2,1,0,0,2
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Grove Green,E05013888,Waltham Forest,15,10,14,14,17,10,10,7,5,4,3,6,7,4,5,4,4,2,3,3,4,2,1,1
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Grove Green,E05013888,Waltham Forest,3,3,1,1,1,6,7,2,5,1,3,4,0,6,7,4,5,5,5,9,2,3,2,2
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Grove Green,E05013888,Waltham Forest,9,7,13,15,5,11,10,6,13,8,11,5,4,6,7,4,6,6,6,4,3,1,3,7
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Grove Green,E05013888,Waltham Forest,24,21,26,12,17,21,11,16,17,15,13,28,13,15,19,19,18,10,19,21,9,18,14,13
ARSON AND CRIMINAL DAMAGE,ARSON,Hale End & Highams Park South,E05013889,Waltham Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Hale End & Highams Park South,E05013889,Waltham Forest,2,6,5,1,2,1,6,5,2,1,4,6,0,4,1,3,1,2,2,2,2,2,1,4
BURGLARY,BURGLARY - RESIDENTIAL,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,1,3,6,4,2,1,2
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,0,0,0,2,0,2,1,0,3,1,0,1,1,0,2,0,0,1,3,0,0,1
BURGLARY,BURGLARY IN A DWELLING,Hale End & Highams Park South,E05013889,Waltham Forest,7,4,0,0,2,1,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Hale End & Highams Park South,E05013889,Waltham Forest,2,3,6,0,3,0,0,1,1,1,1,3,2,0,3,0,0,2,3,1,2,1,1,2
DRUG OFFENCES,TRAFFICKING OF DRUGS,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,0,1,2,1,1,1,3,3,1
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Hale End & Highams Park South,E05013889,Waltham Forest,2,0,0,0,0,1,0,0,1,0,1,0,1,1,2,1,2,0,0,2,0,0,1,2
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Hale End & Highams Park South,E05013889,Waltham Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Hale End & Highams Park South,E05013889,Waltham Forest,3,4,1,1,3,1,1,2,2,1,0,0,0,3,0,2,1,3,1,2,0,0,0,3
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Hale End & Highams Park South,E05013889,Waltham Forest,1,0,1,0,1,0,0,0,0,2,4,2,0,1,0,0,1,0,0,0,1,0,2,1
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,1,0,2,0,0,0,2,0,1,1,0,0,1,1,1,0,2,0,0,2,0,3
SEXUAL OFFENCES,RAPE,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1
THEFT,BICYCLE THEFT,Hale End & Highams Park South,E05013889,Waltham Forest,1,1,1,0,1,1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,1,1
THEFT,OTHER THEFT,Hale End & Highams Park South,E05013889,Waltham Forest,3,4,1,3,8,3,3,3,5,5,7,4,7,4,7,6,1,1,4,10,5,6,1,2
THEFT,SHOPLIFTING,Hale End & Highams Park South,E05013889,Waltham Forest,0,3,3,3,2,5,3,6,3,3,4,5,13,15,6,3,1,0,1,4,2,6,0,1
THEFT,THEFT FROM THE PERSON,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,1,0,0,1,0,3,1,0,0,2,1,0,1,2,4,0,2,1,1,0,5,2
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Hale End & Highams Park South,E05013889,Waltham Forest,0,0,1,1,2,1,1,0,1,3,1,0,1,3,3,0,0,1,4,1,2,3,2,0
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Hale End & Highams Park South,E05013889,Waltham Forest,4,8,6,2,6,5,6,5,6,2,10,4,3,4,4,5,1,4,15,6,6,3,7,6
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Hale End & Highams Park South,E05013889,Waltham Forest,7,3,6,3,5,5,1,4,2,3,3,9,5,9,5,6,3,1,4,4,12,3,4,4
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Hale End & Highams Park South,E05013889,Waltham Forest,2,4,4,3,2,5,4,4,5,5,2,4,0,1,5,3,4,2,4,0,8,2,2,1
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Hale End & Highams Park South,E05013889,Waltham Forest,8,5,6,11,8,8,7,3,11,7,12,6,4,5,2,6,9,8,6,11,15,8,6,10
ARSON AND CRIMINAL DAMAGE,ARSON,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,3,4,4,4,2,1,5,3,4,1,2,1,3,5,7,6,2,8,6,3,5,5,2
BURGLARY,BURGLARY - RESIDENTIAL,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1,3,0,3,7,5,2
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,1,3,1,0,0,1,2,1,1,1,1,1,1,2,0,0,3,3,0,0,1
BURGLARY,BURGLARY IN A DWELLING,Hatch Lane & Highams Park North,E05013890,Waltham Forest,2,1,2,3,4,2,3,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Hatch Lane & Highams Park North,E05013890,Waltham Forest,2,2,0,0,0,2,1,1,1,3,0,1,1,0,1,0,2,1,0,5,1,2,1,2
DRUG OFFENCES,TRAFFICKING OF DRUGS,Hatch Lane & Highams Park North,E05013890,Waltham Forest,2,0,5,2,0,0,1,1,0,1,0,1,0,3,4,2,0,4,11,4,3,2,0,2
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,3,1,1,0,1,0,0,0,0,1,1,2,1,1,3,0,2,1,0,1,1,1,0,3
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,2,0,0,0,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Hatch Lane & Highams Park North,E05013890,Waltham Forest,3,3,5,2,1,4,3,1,6,5,3,1,0,0,1,2,1,5,7,6,1,3,0,4
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,1,2,0,0,1,0,0,0,0,0,0,0,5,0,2,1,3,1,0,1,0,0,1
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,1,1,0,0,1,1,1,1,0,1,2,0,0,0,2,2,3,2,3,2,0,3
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,1,1,1,2,0,0,2,0,3,0,5,2,1,1,3,3,2,2,1,0,1,0,3
SEXUAL OFFENCES,RAPE,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,0,0,1,1,1,0,1,2,0,0,0,2,2,0,0,1,1,3,1,0,0,2
THEFT,BICYCLE THEFT,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,0,0,2,0,0,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0
THEFT,OTHER THEFT,Hatch Lane & Highams Park North,E05013890,Waltham Forest,6,8,7,5,11,4,9,6,9,3,7,9,3,5,5,4,2,4,8,3,10,3,5,7
THEFT,SHOPLIFTING,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,2,3,3,1,0,0,0,1,2,1,1,2,2,1,2,1,0,1,1,0,2,1,1
THEFT,THEFT FROM THE PERSON,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,1,0,0,1,1,1,0,1,3,0,1,3,3,1,2,2,1,2,2,0,1
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Hatch Lane & Highams Park North,E05013890,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,2,1,2,1,2,5,1,3,1,1,3,3,2,4,5,2,4,1,1,3,0,1
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Hatch Lane & Highams Park North,E05013890,Waltham Forest,4,5,7,6,5,7,7,3,3,1,7,2,6,9,10,8,9,4,7,5,6,9,6,7
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Hatch Lane & Highams Park North,E05013890,Waltham Forest,6,3,7,6,5,3,3,9,5,8,10,10,10,8,11,3,3,6,10,8,6,9,7,5
VIOLENCE AGAINST THE PERSON,HOMICIDE,Hatch Lane & Highams Park North,E05013890,Waltham Forest,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,3,3,8,5,3,8,3,14,3,9,3,4,1,11,5,5,6,11,5,4,8,5,1,7
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Hatch Lane & Highams Park North,E05013890,Waltham Forest,18,9,19,13,10,21,20,13,17,10,6,17,13,20,14,16,17,16,8,11,19,12,20,14
ARSON AND CRIMINAL DAMAGE,ARSON,High Street,E05013891,Waltham Forest,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,High Street,E05013891,Waltham Forest,6,11,9,10,7,6,9,11,12,5,10,4,10,5,10,19,6,8,12,7,10,6,12,5
BURGLARY,BURGLARY - RESIDENTIAL,High Street,E05013891,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,11,5,2,4,2,5,2,3,5
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,High Street,E05013891,Waltham Forest,2,4,2,4,6,5,2,6,3,2,1,2,7,3,6,4,6,9,5,2,7,2,3,0
BURGLARY,BURGLARY IN A DWELLING,High Street,E05013891,Waltham Forest,6,4,4,3,10,2,5,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,High Street,E05013891,Waltham Forest,5,4,4,7,7,3,6,8,3,6,3,2,3,6,6,6,8,1,12,3,2,5,24,7
DRUG OFFENCES,TRAFFICKING OF DRUGS,High Street,E05013891,Waltham Forest,1,0,1,1,0,0,1,1,0,0,2,2,0,3,2,4,1,1,0,2,0,0,0,1
FRAUD AND FORGERY,FRAUD AND FORGERY,High Street,E05013891,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,High Street,E05013891,Waltham Forest,2,1,2,5,2,1,0,2,0,0,0,0,1,0,1,0,1,1,2,1,2,4,1,2
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,High Street,E05013891,Waltham Forest,1,0,3,0,1,1,1,0,0,2,1,2,1,0,1,1,2,1,2,0,0,1,1,1
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,High Street,E05013891,Waltham Forest,0,1,1,0,0,1,1,2,0,0,1,2,0,1,0,2,0,0,0,0,0,1,1,3
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,High Street,E05013891,Waltham Forest,5,10,9,6,7,11,6,7,8,10,8,8,8,11,7,6,11,5,6,10,5,4,6,5
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,High Street,E05013891,Waltham Forest,2,1,3,4,3,2,4,2,1,0,0,2,0,6,4,1,1,2,3,3,0,2,1,4
ROBBERY,ROBBERY OF BUSINESS PROPERTY,High Street,E05013891,Waltham Forest,1,4,0,1,2,3,0,6,1,1,0,2,2,2,1,1,3,0,5,3,1,4,1,1
ROBBERY,ROBBERY OF PERSONAL PROPERTY,High Street,E05013891,Waltham Forest,5,7,5,2,8,4,2,5,9,5,4,16,7,9,9,6,6,6,7,7,6,2,4,14
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,High Street,E05013891,Waltham Forest,1,3,1,1,1,4,1,2,0,1,0,6,1,1,7,5,2,5,2,3,2,0,1,2
SEXUAL OFFENCES,RAPE,High Street,E05013891,Waltham Forest,1,1,1,2,0,2,0,0,0,0,1,2,3,0,1,0,0,0,1,2,1,0,2,1
THEFT,BICYCLE THEFT,High Street,E05013891,Waltham Forest,2,5,6,7,9,5,1,1,4,0,1,7,6,9,6,7,2,1,5,4,1,5,2,6
THEFT,OTHER THEFT,High Street,E05013891,Waltham Forest,34,29,28,23,35,27,32,24,24,41,34,30,26,19,29,22,25,30,21,21,21,21,18,20
THEFT,SHOPLIFTING,High Street,E05013891,Waltham Forest,15,20,14,20,16,23,17,15,17,15,13,21,42,46,32,22,15,11,29,12,11,20,12,16
THEFT,THEFT FROM THE PERSON,High Street,E05013891,Waltham Forest,25,25,17,20,23,16,22,23,27,28,45,64,35,36,37,30,40,31,49,67,36,34,35,44
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,High Street,E05013891,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,High Street,E05013891,Waltham Forest,0,1,1,2,1,1,0,1,0,0,1,1,4,0,1,3,0,3,2,3,3,0,0,1
VEHICLE OFFENCES,THEFT FROM A VEHICLE,High Street,E05013891,Waltham Forest,4,5,7,7,8,4,9,8,6,5,7,10,21,8,4,5,7,7,6,13,6,5,7,11
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,High Street,E05013891,Waltham Forest,1,2,7,5,5,6,5,1,3,2,1,5,8,7,1,2,5,6,5,5,7,2,2,3
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,High Street,E05013891,Waltham Forest,10,8,18,18,6,4,9,12,9,12,6,9,9,12,9,6,8,8,6,11,11,5,8,12
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,High Street,E05013891,Waltham Forest,26,28,43,20,24,22,15,30,18,25,24,16,15,18,30,19,24,12,26,21,27,13,24,21
ARSON AND CRIMINAL DAMAGE,ARSON,Higham Hill,E05013892,Waltham Forest,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ARSON AND CRIMINAL DAMAGE,CRIMINAL DAMAGE,Higham Hill,E05013892,Waltham Forest,8,10,11,8,11,4,7,4,9,3,8,8,14,4,10,4,7,9,7,6,8,10,5,10
BURGLARY,BURGLARY - RESIDENTIAL,Higham Hill,E05013892,Waltham Forest,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,2,5,2,2,2,2,1,2,6
BURGLARY,BURGLARY BUSINESS AND COMMUNITY,Higham Hill,E05013892,Waltham Forest,1,2,2,1,2,1,4,4,1,0,3,0,1,2,0,0,2,5,2,0,3,2,3,1
BURGLARY,BURGLARY IN A DWELLING,Higham Hill,E05013892,Waltham Forest,2,5,2,4,4,3,1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DRUG OFFENCES,POSSESSION OF DRUGS,Higham Hill,E05013892,Waltham Forest,1,6,9,4,2,3,1,3,3,2,0,3,2,0,4,3,3,3,1,3,3,4,2,2
DRUG OFFENCES,TRAFFICKING OF DRUGS,Higham Hill,E05013892,Waltham Forest,5,6,18,7,7,2,1,5,4,2,3,1,1,2,4,1,3,1,0,1,3,3,2,4
MISCELLANEOUS CRIMES AGAINST SOCIETY,MISC CRIMES AGAINST SOCIETY,Higham Hill,E05013892,Waltham Forest,0,3,2,1,2,1,2,0,1,0,1,1,0,1,0,1,0,1,1,3,2,0,0,0
POSSESSION OF WEAPONS,POSSESSION OF WEAPONS,Higham Hill,E05013892,Waltham Forest,1,0,0,2,2,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0
PUBLIC ORDER OFFENCES,OTHER OFFENCES PUBLIC ORDER,Higham Hill,E05013892,Waltham Forest,0,0,1,0,0,2,1,0,1,0,0,0,2,2,0,2,0,1,0,1,0,0,3,0
PUBLIC ORDER OFFENCES,PUBLIC FEAR ALARM OR DISTRESS,Higham Hill,E05013892,Waltham Forest,8,4,3,8,5,8,5,6,1,4,2,4,2,0,7,6,0,4,3,1,2,3,2,0
PUBLIC ORDER OFFENCES,RACE OR RELIGIOUS AGG PUBLIC FEAR,Higham Hill,E05013892,Waltham Forest,2,2,1,3,2,3,0,1,1,1,0,0,1,1,1,1,1,1,2,0,0,0,0,1
ROBBERY,ROBBERY OF BUSINESS PROPERTY,Higham Hill,E05013892,Waltham Forest,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,3,1,1
ROBBERY,ROBBERY OF PERSONAL PROPERTY,Higham Hill,E05013892,Waltham Forest,2,5,1,2,2,3,1,7,5,5,0,2,2,1,2,1,3,1,3,1,1,1,2,1
SEXUAL OFFENCES,OTHER SEXUAL OFFENCES,Higham Hill,E05013892,Waltham Forest,3,1,0,4,3,1,1,2,0,3,0,3,0,2,2,0,0,2,3,3,3,1,1,0
SEXUAL OFFENCES,RAPE,Higham Hill,E05013892,Waltham Forest,0,1,1,1,0,1,1,1,0,2,0,0,1,3,0,0,0,1,0,0,0,1,0,1
THEFT,BICYCLE THEFT,Higham Hill,E05013892,Waltham Forest,4,1,3,2,2,5,0,0,1,2,2,0,1,3,4,2,1,2,3,0,0,2,2,2
THEFT,OTHER THEFT,Higham Hill,E05013892,Waltham Forest,6,9,6,9,7,9,10,4,7,11,7,10,10,6,10,5,8,4,7,8,9,11,8,7
THEFT,SHOPLIFTING,Higham Hill,E05013892,Waltham Forest,18,6,4,6,5,6,5,3,4,4,12,4,2,4,3,1,1,1,2,4,4,2,3,4
THEFT,THEFT FROM THE PERSON,Higham Hill,E05013892,Waltham Forest,2,3,4,2,3,1,0,2,2,2,2,4,4,2,4,4,4,3,0,2,2,0,3,1
VEHICLE OFFENCES,AGGRAVATED VEHICLE TAKING,Higham Hill,E05013892,Waltham Forest,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VEHICLE OFFENCES,INTERFERING WITH A MOTOR VEHICLE,Higham Hill,E05013892,Waltham Forest,0,1,0,0,1,0,0,0,2,0,1,2,1,2,1,0,0,1,0,4,4,0,2,0
VEHICLE OFFENCES,THEFT FROM A VEHICLE,Higham Hill,E05013892,Waltham Forest,10,3,5,9,6,3,2,2,6,2,6,2,7,7,7,8,7,1,10,12,9,7,3,3
VEHICLE OFFENCES,THEFT OR UNAUTH TAKING OF A MOTOR VEH,Higham Hill,E05013892,Waltham Forest,2,3,3,5,2,5,5,7,3,3,4,3,5,7,11,6,6,9,4,4,3,5,1,5
VIOLENCE AGAINST THE PERSON,VIOLENCE WITH INJURY,Higham Hill,E05013892,Waltham Forest,5,11,19,13,11,8,7,8,3,8,8,9,7,6,5,11,5,3,7,7,6,8,3,6
VIOLENCE AGAINST THE PERSON,VIOLENCE WITHOUT INJURY,Higham Hill,E05013892,Waltham Forest,18,18,28,24,12,15,10,19,17,23,18,14,14,20,19,20,15,25,7,19,22,13,23,20
